Employee Name,Department,Email,tasks assigned,Tasks Completed,context switches, Avg Focus Time (mins) ,Weekly Hours,after hours (mins),Deadlines Missed,Join Date
Alice Johnson,Engineering,alice@company.com,46.0,29,5.0,67.0,46.8,95.0,2.0,2020-01-15
Bob Smith,Marketing,bob@company.com,36.0,31,19.0,38.0,42.4,484.0,0.0,2020-02-29
Carol Williams,Engineering,carol@company.com,22.0,19,9.0,40.0,46.6,406.0,4.0,2020-04-14
David Brown,Sales,david@company.com,15.0,14,,103.0,45.6,230.0,0.0,2020-05-29
Eva Martinez,HR,eva@company.com,28.0,19,3.0,74.0,39.2,170.0,2.0,2020-07-13
Frank Garcia,Engineering,frank@company.com,46.0,7,7.0,55.0,33.5,540.0,1.0,2020-08-27
Grace Lee,Design,grace@company.com,26.0,24,23.0,43.0,37.9,35.0,3.0,2020-10-11
Henry Wilson,Sales,henry@company.com,30.0,11,11.0,29.0,42.7,,2.0,2020-11-25
Irene Taylor,Marketing,irene@company.com,18.0,18,5.0,59.0,42.7,159.0,0.0,2021-01-09
Jack Anderson,Engineering,jack@company.com,18.0,13,23.0,79.0,41.5,242.0,3.0,2021-02-23
Karen Thomas,HR,karen@company.com,31.0,28,19.0,103.0,36.4,85.0,0.0,2021-04-09
Leo Jackson,Engineering,leo@company.com,43.0,22,13.0,85.0,41.0,27.0,0.0,2021-05-24
Mia White,Design,mia@company.com,47.0,8,3.0,,38.1,339.0,1.0,2021-07-08
Nathan Harris,Sales,nathan@company.com,31.0,29,11.0,102.0,47.5,330.0,3.0,2021-08-22
Olivia Martin,Marketing,olivia@company.com,10.0,10,5.0,15.0,45.6,505.0,3.0,2021-10-06
Paul Thompson,Engineering,paul@company.com,29.0,13,15.0,22.0,43.5,347.0,1.0,2021-11-20
Quinn Robinson,HR,quinn@company.com,9.0,9,17.0,102.0,35.8,472.0,2.0,2022-01-04
Rachel Clark,Design,rachel@company.com,31.0,6,16.0,77.0,36.1,230.0,0.0,2022-02-18
Sam Rodriguez,Engineering,sam@company.com,37.0,24,9.0,25.0,32.6,189.0,,2022-04-04
Tina Lewis,Sales,tina@company.com,45.0,32,15.0,95.0,43.4,224.0,0.0,2022-05-19
Uma Walker,Marketing,uma@company.com,9.0,7,9.0,22.0,33.8,384.0,0.0,2022-07-03
Victor Hall,Engineering,victor@company.com,,12,22.0,49.0,39.0,376.0,2.0,2022-08-17
Wendy Allen,HR,wendy@company.com,40.0,39,17.0,49.0,35.2,282.0,0.0,2022-10-01
Xavier Young,Design,xavier@company.com,19.0,18,14.0,47.0,46.3,258.0,1.0,2022-11-15
Yara King,Sales,yara@company.com,29.0,21,19.0,19.0,39.6,358.0,1.0,2022-12-30
